Amusement,Park,Historical,Entertainment
1.261876438,0.694776292,1.339432476,0.734299034
1.99446635,1.875828222,1.237401497,0.762258391
0.364852496,0.075904167,1.208886837,1.288821845
1.935656569,1.442229903,1.928775031,0.754500771
1.321288257,0.699106735,0.745328787,1.291528579
0.436055817,0.633417237,0.564140357,1.474580173
0.025133734,1.543517377,0.65141649,0.246781097
0.029874681,0.462313922,1.210560217,0.761338556
1.587545457,0.250306109,0.38820271,0.762939886
0.004755962,0.482840503,0.137301701,1.399652611
0.271757867,1.294572395,1.300456045,0.861054765
0.54605144,1.572768773,1.14350928,1.609953756
0.09000059,1.216096899,1.339053881,1.246266722
1.714510488,1.675464567,1.846779355,1.100411911
1.599424152,0.988018939,1.120405726,0.623112531
1.183594279,1.754113293,1.331929489,0.327926318
0.334871985,1.430647724,1.079828906,1.88614878
0.061207717,0.014279762,0.548569177,0.948167743
1.408984706,1.496721575,1.568816857,1.373665354
1.187707245,0.729160037,1.801019749,0.194633947
0.94956613,1.949004886,1.677494235,0.099644158
1.730766378,0.868068455,0.826602348,0.132402582
1.444989091,0.41473371,1.050661043,0.298614557
0.780065696,0.331215996,0.247579229,1.05629006
1.803967167,0.12623767,1.54334531,1.161399466
0.055164795,0.976321202,1.586860676,0.640245048
0.48832507,1.743684267,1.112719108,1.087497087
1.240216132,0.942075061,1.915756112,0.761872587
0.55910671,0.35829263,1.024485499,0.350354472
1.819192186,1.877382723,1.582127267,0.320567914
1.267953674,1.777815877,1.246000062,1.391239495
1.953677036,0.349018693,1.684549241,0.660063036
0.485772821,0.936468701,0.874423427,1.790203624
1.812870562,0.05687292,0.089295,1.833571704
1.454125757,0.847842541,1.377218914,1.796893643
0.615515239,0.041971075,0.321406304,0.789955923
1.364024617,0.601358652,0.408227644,1.761058821
0.413362489,0.35019703,1.726649187,0.754107962
1.14655374,1.435105893,1.304880009,0.580579808
0.559359216,1.798865389,0.020365018,1.947837618
1.89248977,0.678408494,0.116662181,1.31161082
1.486652428,1.974378848,0.934974258,0.846413188
1.424960728,0.527603541,0.918566421,1.678981114
1.577559426,0.392657409,1.545171542,1.056199067
0.321752445,1.251608168,0.286191247,1.730439906
0.649851325,0.291367357,0.894675526,0.034044111
1.15224252,0.618468201,1.003432347,1.691526001
0.941660546,1.371257781,0.836829377,0.656754306
1.136515624,1.277839956,1.85322874,1.000644139
1.2744114,1.785089811,0.890408748,0.175715646
1.94493811,1.066270543,0.430627027,0.515680162
0.569034682,0.63776768,0.99161538,1.556719246
1.545272899,1.007971611,1.442247416,1.902223751
0.66723813,0.296992524,0.250736969,1.641481657
0.91890837,0.719919561,1.394429608,0.437213647
0.51905066,0.917167148,1.040407777,1.787358556
0.472929439,0.187382504,1.890781591,0.41040582
1.49504318,0.04304288,1.193379791,0.070480517
0.341523408,0.916817671,1.336167113,0.723964079
0.866181709,1.811770548,0.976975633,0.109624751
0.897646149,1.622099865,0.732753774,1.198190649
0.536791391,0.271672295,0.41755788,0.051383505
0.543287644,1.454477889,0.32557442,1.20210898
1.006175802,1.236920346,0.473954249,0.823469694
0.936875216,1.4848893,1.42254525,1.112587553
0.081545503,0.185168981,1.855184635,1.822457979
1.33275535,1.030013937,0.034729487,1.139111539
0.065084052,0.678373043,0.548564479,1.923013571
0.488660918,1.393632882,1.158117341,1.866080678
1.72330642,0.255305752,1.769077814,1.059120778
0.005590203,1.754259112,0.241331505,0.880898994
1.022712878,1.811219076,1.25790836,0.931744468
0.193295017,1.546695593,0.494518508,1.417576279
1.242113807,0.592495518,1.420467007,1.314570626
0.065372312,0.840922928,1.035951493,1.451122486
1.942171962,0.290824059,1.464639771,0.159726104
1.904800652,1.854630093,0.645210318,1.617642734
1.812744272,0.215599711,0.915410431,1.976435519
1.04206195,1.246897144,1.065115638,0.55714539
0.720749684,1.580939324,0.046419821,0.38777292
1.906718672,0.622318733,1.030373947,0.725939645
1.376432219,1.358702891,1.135909757,0.006518815
1.60682369,0.320562054,1.382976591,0.598943749
1.916083095,1.352278452,1.350027839,1.322004788
0.972832214,1.69348068,1.022006972,0.882343139
0.811309111,1.973855472,0.684563431,1.69104549
0.485079522,1.761026915,0.381770234,1.154438574
0.367023565,1.685522416,1.807580909,1.307248975
1.189226006,1.15417804,1.36275358,1.284854853
0.110169047,1.015639438,0.225781914,0.860117597
1.528575917,1.944621363,1.252147076,1.720290527
